7,59,37,7,87,47,54,54,38,38,18,76,71,47,21,73,81,36,37,57,80,75,41,75,84,99,81,55,81,20,59,88,45,62,95,31,75,49,52,12,53,70,55,91,83,76,63,64,79,66,87,24,40,27,99,23,92,79,44,72,65,69,26,9,30,20,6,71,35,58,84,89,95,4,79,77,46,7,6,91,73,93,14,12,86,79,2,78,57,12,15,88,82,41,97,78,62,70,49,63,94,99,51,88,69,96,65,81,69,37,72,41,30,52,20,15,31,89,59,54,0,75,42,48,82,4,93,43,40,7,73,34,5,23,88,40,86,52,20,54,56,58,96,52,10,82,33,7,36,93,27,36,33,69,51,14,40,43,24,80,50,97,80,21,86,68,27,71,86,47,25,41,72,87,93,48,68,26,55,70,85,82,5,84,17,22,64,23,31,88,2,47,50,49,34,2,16,61,73,1,75,64,9,46,50,68,94,84,60,14,53,44,62,25,27,45,13,58,68,45,45,37,92,62,86,26,64,1,87,2,69,27,67,44,73,83,12,32,33,72,12,52,16,41,77,9,86,57,67,54,1,79,57,59,6,42,85,36,9,38,38,44,65,71,89,4,20,0,36,53,72,15,71,54,56,14,30,41,71,63,61,72,7,17,30,13,25,82,15,34,19,54,45,84,91,33,88,10,100,91,29,37,5,0,92,61,14,88,1,85,16,29,22,24,46,52,3,72,33,19,72,18,39,16,69,29,15,22,6,14,12,35,52,84,1,9,44,15,63,12,66,79,41,88,2,53,6,73,24,5,92,97,24,30,79,93,25,95,81,31,8,94,33,26,43,34,35,88,50,98,66,82,77,73,70,45,25,76,17,16,81,75,79,71,71,57,63,97,17,44,27,26,3,60,52,46,61,54,100,77,17,31,58,94,70,27,5,62,69,89,78,16,64,22,87,34,45,16,97,63,26,91,55,29,50,73,41,77,26,7,53,44,4,11,3,75,4,75,36,40,64,80,56,94,68,42,94,12,24,91,41,50,81,96,45,97,35,53,40,27,60,93,37,64,70,41,4,41,82,40,81,11,86,2,4,53,10,65,32,35,21,73,51,68,35,97,30,36,49,70,63,75,29,0,4,99,41,9,5,89,49,52,0,1,54,71,54,31,35,86,66,22
25,16,90,26,79,87,62,94,56,24,68,51,24,73,16,31,82,21,20,97,74,20,64,94,91,18,24,93,70,56,14,61,73,71,87,17,57,48,11,79,39,79,30,63,17,46,61,65,67,47,28,6,67,92,67,23,76,91,82,12,47,97,73,86,33,26,2,90,40,80,68,79,25,98,8,42,9,69,74,43,82,1,15,14,59,82,37,1,73,86,80,86,82,18,71,81,44,39,70,51,19,3,29,44,1,3,52,77,38,25,19,19,93,35,33,18,16,37,86,55,22,65,40,70,83,77,50,27,16,19,44,1,22,73,11,90,43,63,33,81,55,52,0,13,53,100,98,36,36,83,57,24,47,64,94,97,40,43,23,22,28,67,23,17,5,34,6,48,64,5,96,18,24,62,98,77,61,96,79,64,44,36,88,92,66,82,88,5,91,77,28,19,9,17,36,81,18,8,96,82,81,57,66,4,18,63,81,45,24,26,8,69,28,63,60,94,44,13,65,0,56,93,86,31,77,88,11,95,63,73,76,43,29,41,47,13,70,94,59,95,19,67,63,47,96,89,6,5,68,72,6,90,30,92,20,6,80,98,67,42,71,42,85,66,49,31,80,86,24,38,80,10,71,8,23,33,63,30,38,97,68,44,86,98,2,5,71,82,69,37,90,5,46,40,72,61,37,17,46,61,21,92,37,58,100,61,91,28,57,29,24,24,73,9,88,41,81,24,22,50,62,78,21,74,17,93,34,54,76,81,82,97,72,85,55,38,45,11,66,68,40,91,92,80,66,46,20,47,70,9,63,98,87,84,71,71,43,72,91,18,52,38,82,90,23,2,27,34,13,94,2,20,50,94,66,15,5,86,28,76,61,91,39,14,41,10,85,50,82,41,34,100,80,15,89,2,84,83,36,64,76,38,84,92,99,49,73,70,0,1,45,62,58,51,76,65,27,26,14,75,67,49,74,12,30,28,81,14,10,17,44,52,21,27,9,86,42,83,56,8,84,67,36,7,17,11,73,44,3,53,18,37,1,58,15,32,87,97,12,63,80,56,15,0,49,24,53,91,73,75,65,22,41,1,30,25,79,69,35,83,21,54,86,23,78,0,21,30,97,33,94,76,89,75,43,37,65,62,94,38,36,24,60,77,25,90,1,4,24,37,53,46
57,38,35,34,4,56,31,1,55,24,43,43,99,52,46,63,13,5,67,49,29,27,26,21,83,94,25,7,97,78,19,53,82,54,54,86,76,85,53,30,75,97,73,39,48,85,68,62,56,35,10,51,28,2,72,10,97,97,84,59,40,69,79,21,89,32,74,64,83,26,94,23,89,32,62,37,83,29,65,38,64,41,56,58,44,27,35,6,91,85,65,30,54,43,18,42,41,58,73,90,84,66,12,39,65,40,42,47,70,6,52,100,13,7,58,57,34,93,29,91,43,61,21,97,3,5,5,11,63,78,67,12,9,80,51,74,19,93,21,55,65,39,21,79,46,79,1,46,37,31,37,80,92,24,43,61,29,14,38,58,58,5,70,67,51,88,7,36,46,28,92,11,33,12,90,79,57,91,24,60,88,61,5,45,51,48,6,80,28,10,3,86,15,40,53,66,27,26,69,73,20,60,50,53,38,5,31,61,97,21,20,50,83,25,96,33,40,68,80,68,78,49,20,60,89,39,92,15,65,60,55,85,86,71,37,23,77,68,50,39,55,70,89,37,62,50,37,68,17,83,1,62,31,21,88,87,60,79,1,91,39,22,75,24,94,78,14,70,11,30,8,67,0,63,70,28,13,73,62,97,55,63,24,53,51,11,39,10,91,6,68,96,96,42,86,55,87,66,91,98,97,65,64,63,27,34,91,6,73,52,70,95,81,94,47,31,72,52,8,28,24,76,23,19,84,8,74,70,75,30,34,71,95,98,33,89,98,90,95,71,7,64,65,54,24,78,86,96,96,60,23,19,35,12,5,85,87,45,21,27,76,55,64,70,52,97,58,16,52,19,53,25,83,84,80,73,61,65,68,56,24,57,41,25,69,46,9,22,92,30,49,67,51,13,2,70,76,61,86,28,80,38,19,28,88,99,1,48,29,35,70,19,93,10,44,27,23,20,49,14,16,65,47,68,78,49,37,53,9,89,47,55,93,67,50,80,65,17,94,95,52,63,13,10,39,24,4,28,44,19,42,26,84,89,94,61,38,97,81,13,85,27,35,77,94,85,56,25,1,49,86,19,78,65,97,84,89,0,11,99,86,20,25,70,8,85,97,12,82,43,93,32,71,27,9,30,78,31,21,45,47,6,64,91,72,26,74,60,93,52,25,79
72,50,14,46,0,10,25,48,54,17,81,91,10,90,87,88,87,8,32,100,14,62,91,86,55,30,12,47,82,3,25,19,19,39,32,19,16,57,68,70,40,48,26,50,3,12,3,56,20,1,56,35,29,46,87,84,76,65,31,24,68,56,9,53,96,41,73,11,64,6,47,70,54,73,19,23,51,89,79,72,90,34,73,19,46,25,2,89,91,33,12,24,56,88,78,51,29,16,28,59,22,75,29,42,13,14,31,64,3,9,1,59,10,74,78,22,100,47,10,56,80,89,46,1,77,90,52,72,5,46,97,94,87,25,35,100,40,32,30,9,42,31,68,18,5,12,40,71,59,17,26,4,72,72,6,14,62,24,52,33,71,49,27,57,74,28,57,80,61,53,89,69,84,23,53,55,35,59,25,60,76,51,64,14,90,70,28,17,95,81,50,31,29,43,88,69,38,10,49,65,63,3,33,47,93,86,1,94,10,94,53,87,10,17,67,100,53,95,83,13,41,100,44,36,42,32,5,46,42,20,10,5,90,9,18,83,61,86,42,72,79,96,24,90,12,91,55,31,51,38,45,93,37,89,28,45,20,100,92,29,86,68,34,76,78,18,24,38,3,66,9,49,61,33,4,39,23,59,71,75,63,15,33,66,70,27,11,91,27,69,19,79,36,19,54,13,3,44,18,73,10,27,21,37,61,25,43,50,51,13,24,13,95,23,80,64,51,57,20,44,92,39,22,27,24,43,7,94,87,25,67,63,18,54,0,79,80,43,29,97,22,19,76,83,9,55,46,60,78,67,70,69,72,92,63,63,0,36,56,88,27,89,16,45,43,16,91,89,25,86,85,13,4,60,96,80,82,42,39,59,75,75,95,12,67,23,75,33,25,98,20,52,86,37,63,28,19,53,16,11,38,67,91,9,27,87,89,8,95,95,33,35,69,94,47,1,83,89,35,7,86,21,25,71,24,89,66,10,7,48,21,46,15,11,55,8,64,9,83,58,3,82,59,73,76,6,74,24,95,75,99,80,97,23,16,20,78,48,30,86,63,17,98,44,96,52,52,59,61,34,84,31,15,42,3,57,14,43,82,8,85,46,54,81,35,37,67,80,85,64,65,13,47,62,57,42,80,8,1,6,8,51,37,91,59,6,47,74,50,95,82,34
6,2,81,42,39,13,21,90,77,52,3,24,80,60,32,59,35,100,31,43,50,69,100,9,75,47,83,91,7,30,91,14,32,37,56,71,51,43,27,94,95,30,84,74,56,16,99,91,15,29,0,32,98,100,7,39,12,56,96,87,86,53,0,85,90,22,21,6,31,48,0,25,78,50,65,34,32,63,91,14,92,91,46,56,57,19,61,69,75,56,55,26,8,21,10,65,9,32,71,40,80,37,65,24,88,29,24,86,58,14,100,16,72,11,72,28,30,99,63,71,54,85,98,29,72,74,94,82,72,30,21,18,68,53,42,21,48,32,6,6,46,6,22,84,84,60,78,14,58,7,51,78,92,48,6,29,89,66,10,60,97,99,44,30,51,52,51,65,84,57,71,97,29,59,80,13,85,24,94,42,31,44,20,89,59,93,17,47,59,95,73,21,93,84,51,9,35,68,74,86,91,11,82,20,36,27,100,21,51,93,63,48,2,49,36,61,8,54,74,33,48,13,54,6,97,71,15,98,38,89,83,95,66,64,14,2,58,80,23,75,38,52,23,41,1,25,68,76,45,8,8,59,21,28,65,17,65,80,81,69,35,64,63,0,94,78,2,51,23,92,93,62,44,15,69,11,6,2,87,52,10,61,10,31,89,42,14,19,88,96,88,89,25,50,90,18,94,58,70,17,16,62,45,60,43,80,37,15,82,23,67,93,50,44,90,4,52,71,23,39,32,10,28,57,60,84,75,20,7,10,37,23,38,48,49,47,27,86,63,75,75,96,33,24,5,90,28,57,60,17,63,58,27,91,81,54,40,21,74,47,99,77,37,36,91,86,50,84,38,79,58,12,40,92,3,46,81,98,69,6,15,31,64,8,88,10,62,27,31,1,75,29,44,78,32,34,29,82,17,67,26,42,46,66,33,49,78,80,12,47,86,27,44,15,2,32,92,64,59,22,32,100,18,76,77,50,10,6,98,94,39,90,35,85,55,34,100,100,13,12,12,65,5,56,46,7,88,37,38,13,26,70,12,44,11,56,60,21,28,57,82,67,46,83,18,67,17,17,66,30,29,78,62,1,0,7,8,54,11,46,67,37,82,46,47,94,1,6,81,96,29,28,28,41,11,46,7,28,64,40,24,59,84,86,60,50,60,35,4,37,47,71
40,29,16,87,89,84,59,35,79,88,64,74,95,75,19,68,2,83,7,93,8,58,45,34,74,71,69,78,7,83,49,47,78,31,100,66,82,24,0,26,78,64,100,72,4,19,39,6,68,13,66,76,37,10,10,10,81,45,89,88,27,3,0,4,34,66,36,82,90,37,8,67,67,7,4,72,93,43,44,61,56,9,2,93,86,12,70,66,24,58,19,51,61,86,22,61,51,58,9,6,95,17,39,28,91,43,66,50,87,76,10,8,86,79,68,37,58,37,3,82,61,22,99,88,75,20,48,25,79,57,99,39,40,37,67,98,81,99,47,33,75,57,7,60,1,75,97,59,78,66,40,38,55,39,25,29,59,40,20,37,63,18,43,70,22,9,67,69,8,13,1,49,36,75,8,37,50,71,97,94,3,2,99,58,41,90,53,67,29,73,70,59,58,12,28,80,89,61,48,63,74,15,11,76,90,86,79,5,22,75,66,25,44,64,49,85,53,1,17,49,41,88,74,99,66,1,44,54,28,58,83,68,73,94,43,28,79,21,34,1,63,100,93,6,29,42,57,82,9,75,97,16,28,70,81,60,37,24,14,65,48,97,32,20,57,41,15,35,63,15,2,92,14,62,98,9,70,20,91,79,61,88,96,89,57,42,15,95,67,29,25,81,92,58,1,48,65,16,50,27,31,18,85,11,80,82,87,49,69,77,95,29,30,56,85,54,98,100,14,30,95,39,11,52,63,79,0,28,61,16,21,58,0,6,35,81,54,21,96,22,98,90,18,95,45,2,48,9,68,28,39,62,67,16,13,30,95,80,24,55,62,45,12,63,51,47,9,72,68,4,94,32,95,78,93,5,46,40,14,13,68,20,41,0,36,21,97,31,0,20,52,29,66,31,92,83,44,0,20,12,71,81,10,65,58,2,37,4,8,17,17,42,37,59,8,40,80,5,37,46,92,89,75,23,19,32,6,64,99,93,42,70,73,18,0,31,87,37,35,61,21,18,2,58,43,77,98,89,82,34,1,74,90,42,97,75,75,69,4,39,62,12,8,34,30,76,31,83,12,32,43,33,51,11,58,60,89,21,49,70,22,50,9,11,92,73,86,32,7,57,72,69,69,80,70,66,55,67,48,34,100,92,33,50,2,57,9,91,79,24,27,0
74,2,78,32,75,29,64,49,86,35,84,55,82,19,87,2,87,34,36,86,92,36,1,95,93,77,51,37,1,44,37,41,13,81,73,54,10,37,2,96,38,87,16,19,5,2,22,92,3,24,43,95,60,44,55,19,21,6,56,89,16,60,29,29,40,2,84,16,5,86,12,9,38,95,96,44,64,17,1,67,7,45,61,34,89,16,53,76,89,75,64,71,0,94,0,7,62,50,23,33,1,1,42,40,97,3,84,26,20,85,93,95,96,19,28,85,1,81,26,56,21,57,27,22,16,27,29,78,43,52,77,44,20,85,84,16,89,33,42,75,85,0,69,80,19,97,30,88,43,57,43,65,13,70,53,29,63,48,73,5,100,15,16,19,66,100,1,54,33,9,96,84,9,64,63,96,27,94,49,36,16,92,67,96,28,19,24,91,67,63,63,33,44,79,18,9,44,87,30,43,62,25,26,38,55,90,100,48,49,48,85,65,39,51,60,67,37,50,24,70,79,53,69,22,98,54,98,41,6,27,51,68,52,77,5,74,32,4,21,47,52,72,11,58,23,37,91,26,53,14,62,98,67,98,86,64,51,84,72,23,10,22,91,29,65,63,69,64,33,90,10,86,62,89,9,51,92,100,43,45,14,4,42,47,68,28,11,85,11,83,7,88,71,65,83,35,27,51,99,60,7,9,11,69,64,20,86,55,87,28,100,0,99,8,13,67,2,24,17,80,73,25,67,43,90,16,45,83,67,9,8,74,85,20,8,48,6,94,3,93,88,69,59,87,77,73,19,79,63,36,58,2,61,92,45,16,7,56,99,40,66,74,81,50,94,55,65,66,49,68,25,36,36,50,89,80,22,7,58,52,44,83,54,71,40,65,88,13,21,52,19,53,25,100,69,85,21,33,17,36,0,42,72,3,92,27,83,81,34,6,32,44,55,52,15,95,16,69,74,37,87,94,56,79,59,25,29,80,58,46,15,25,54,54,28,12,81,77,93,81,83,91,25,4,42,6,99,24,75,73,62,27,66,84,5,91,8,35,71,67,47,86,58,1,39,86,80,86,62,38,67,10,95,92,14,2,64,80,26,4,18,54,31,50,38,3,40,46,4,10,79,51,63,36,18,68,88,64,54,15,1,20,26,96,78,6,98,41,86,24,45,3
78,42,53,82,45,94,95,49,70,73,67,32,76,51,0,63,15,54,79,16,40,71,79,84,77,76,91,63,66,1,32,10,43,86,92,55,79,86,70,48,25,36,47,0,54,47,29,69,67,74,51,73,44,29,56,88,72,12,50,37,13,82,13,22,33,5,77,78,57,47,26,82,49,39,48,2,86,44,37,18,84,89,91,28,84,12,82,55,24,98,59,3,79,72,25,79,43,69,56,0,15,48,48,30,87,63,100,38,6,36,56,56,91,46,50,75,58,31,96,48,28,54,51,74,26,77,52,35,45,7,35,26,22,50,56,8,12,21,47,85,58,2,40,48,15,91,89,73,88,85,21,16,4,72,56,30,14,7,32,59,81,67,51,2,83,74,78,95,95,24,45,52,93,52,67,7,8,21,47,96,5,34,78,77,5,33,73,87,40,4,45,88,38,63,56,20,36,33,82,30,23,26,49,16,44,82,90,52,2,36,48,75,70,92,51,42,25,23,28,31,28,39,85,66,68,41,86,3,74,67,34,64,60,83,80,3,64,35,56,32,72,70,6,7,61,57,15,52,47,9,50,75,15,34,6,83,75,92,87,15,25,87,79,85,69,24,54,99,59,9,30,97,45,3,71,73,26,52,24,73,62,74,47,77,8,53,25,49,11,78,64,36,64,8,87,99,32,40,63,58,16,94,20,61,63,91,100,89,43,24,62,71,64,8,13,38,28,38,54,39,16,17,41,80,93,94,45,91,33,7,48,49,67,69,77,29,25,76,18,68,66,80,38,97,54,17,34,48,56,88,53,38,72,94,84,30,87,28,20,87,36,69,1,2,3,78,99,28,20,16,97,52,62,0,48,82,18,49,30,40,2,83,78,74,43,27,3,96,56,91,82,58,59,84,26,62,27,24,90,13,6,52,66,34,19,13,16,37,28,46,43,31,95,20,4,37,47,75,33,69,65,81,26,90,64,19,17,58,9,73,71,16,25,2,50,44,83,32,47,10,78,90,41,39,76,12,42,89,87,41,58,17,22,50,73,52,35,90,9,45,62,47,61,53,49,77,63,31,9,9,42,53,65,49,58,6,61,0,96,13,41,19,97,63,35,69,82,37,24,91,82,53,3,8,5,53,85,69,50,60,44,58,80,76,7,37,82,34,37,43,48,45
28,44,74,30,13,55,67,3,12,48,56,15,22,62,34,6,97,51,33,6,8,12,48,82,49,97,16,53,39,64,64,34,74,37,30,87,59,97,91,71,10,12,52,32,40,87,4,2,37,37,9,11,15,23,60,31,19,42,84,25,5,13,59,45,50,89,32,8,51,89,45,27,0,98,59,7,50,29,9,53,33,85,64,48,8,90,79,27,31,28,52,2,41,77,48,58,65,46,32,82,34,78,8,0,41,33,7,57,63,84,9,62,68,39,9,76,29,55,3,60,83,55,29,91,32,77,48,63,22,80,11,22,23,86,89,30,19,63,87,48,46,96,9,13,35,85,90,30,39,59,90,22,13,18,79,11,61,26,41,83,72,52,71,96,37,60,92,22,22,79,36,34,40,11,13,41,97,2,71,1,27,27,90,7,11,68,18,73,94,25,21,66,77,93,27,81,18,85,69,6,63,5,40,70,83,53,10,79,22,82,81,49,75,70,56,86,38,41,24,98,66,46,29,9,4,22,56,89,7,24,95,36,96,0,5,79,19,16,23,7,64,70,23,38,40,45,90,44,52,14,41,18,26,37,94,97,59,15,85,32,5,45,69,1,45,40,46,30,56,69,38,86,39,61,90,45,72,80,55,24,94,62,8,19,99,68,82,24,83,66,56,88,10,91,55,21,31,67,17,53,2,55,39,7,82,28,52,20,7,6,44,67,68,52,52,33,19,33,57,1,99,12,55,75,3,77,62,0,43,80,53,45,0,92,52,49,87,70,69,94,76,12,27,10,64,79,43,49,12,66,50,77,78,71,18,47,47,80,47,91,59,0,1,26,58,54,75,44,23,43,4,66,55,31,42,85,9,51,33,88,16,83,31,60,19,49,7,67,95,20,23,54,87,91,46,11,44,20,21,34,63,25,66,17,22,74,1,99,24,0,86,40,49,16,100,68,31,73,0,26,60,23,46,12,14,92,23,24,11,45,24,40,36,56,23,59,29,91,57,53,91,8,59,39,92,25,6,22,64,7,14,23,97,60,2,77,17,25,1,28,36,92,34,39,48,57,98,77,47,20,97,37,28,55,76,19,46,49,42,10,22,56,100,18,83,1,96,100,94,63,95,96,20,28,34,68,86,31,11,99,51,74,36,46,95,78,65,41,26,73,51,48
96,16,33,78,18,95,43,11,57,37,6,43,32,41,11,84,38,89,82,56,28,84,1,22,62,32,29,54,5,46,69,0,63,1,44,81,96,87,58,18,91,64,61,22,71,38,5,76,93,53,31,87,37,99,76,65,30,4,18,35,17,53,1,80,20,45,26,82,32,84,100,22,13,27,10,51,31,82,26,91,34,57,77,71,21,52,35,51,23,20,87,40,73,88,19,94,100,11,75,98,95,41,86,74,34,96,24,31,77,50,88,77,73,31,48,94,83,49,45,72,35,98,11,75,51,97,34,50,74,75,47,68,82,32,42,15,94,66,13,70,83,0,47,55,31,61,49,81,76,94,52,11,91,30,86,41,93,86,58,67,60,4,0,42,3,8,23,97,41,36,33,23,3,80,78,34,6,26,81,82,86,100,59,42,96,10,50,88,96,7,20,22,78,21,64,81,96,87,78,36,90,77,59,93,56,3,93,28,96,74,76,48,73,1,90,68,11,39,21,74,12,42,96,91,29,59,37,24,11,14,27,0,91,52,59,12,55,52,6,51,25,83,99,64,50,54,98,61,60,18,34,72,26,29,28,55,54,66,46,66,46,39,32,3,91,58,82,12,9,89,29,0,37,94,64,87,47,61,13,6,45,48,45,72,43,73,93,64,38,4,29,85,43,27,54,0,85,35,12,60,23,41,60,26,34,90,12,47,16,26,54,62,40,65,33,83,37,92,46,42,97,41,93,5,35,46,5,86,81,84,46,71,24,72,97,24,62,9,72,44,1,92,5,41,56,4,90,59,97,2,67,59,9,59,30,44,71,2,97,18,86,8,89,77,80,85,0,7,60,38,52,61,29,23,68,51,28,58,77,91,26,43,15,35,69,45,46,5,47,42,23,33,50,11,9,96,63,76,3,22,14,21,50,9,44,17,61,38,41,37,95,67,46,9,2,14,21,14,20,68,56,43,67,72,21,42,33,84,85,36,72,99,23,21,74,68,5,34,72,46,37,67,13,84,42,82,64,63,96,50,31,17,60,64,55,81,73,88,30,57,91,68,21,13,90,95,47,95,96,19,40,32,86,19,82,27,67,12,57,28,62,88,45,21,17,66,68,90,54,64,12,10,32,33,23,88,28,37,48,90,56,88,21,7,74,70,0,40,82,57,69,43
