9,82,25,18,45,86,94,43,56,70,15,3,71,44,10,84,90,44,24,25,48,24,76,96,97,47,15,16,8,58,6,17,5,98,1,16,50,95,60,5,64,75,75,0,85,51,51,40,62,75,32,76,65,7,37,61,20,53,43,28,10,15,11,15,13,12,32,29,7,58,34,37,99,75,4,83,92,21,22,53,96,20,28,60,28,66,87,14,85,29,43,61,45,54,42,24,33,40,53,6,98,53,9,62,94,13,10,85,34,100,38,96,19,32,21,13,64,7,28,14,3,71,75,48,91,17,72,90,57,91,96,21,43,5,83,36,85,94,87,86,93,24,81,78,23,69,92,53,76,19,68,79,56,42,93,12,25,30,2,83,20,64,70,29,35,52,31,20,11,18,72,70,8,18,48,31,87,5,51,63,24,18,7,46,26,67,24,52,97,93,0,84,57,70,12,92,88,44,78,100,62,15,35,70,34,83,68,20,88,85,49,78,2,23,90,95,90,14,12,86,6,79,69,29,14,48,88,2,92,31,68,19,47,2,55,81,52,89,67,5,73,16,50,41,39,39,2,95,53,14,46,26,94,15,21,7,29,8,76,20,40,43,5,53,12,60,33,30,49,100,35,88,82,85,96,87,91,98,81,9,11,94,35,71,8,23,45,37,31,20,23,37,30,28,90,8,54,89,38,69,55,39,57,2,24,52,90,81,15,36,90,26,29,92,64,3,14,8,6,11,95,96,15,24,23,71,99,44,60,36,12,81,76,35,83,66,87,38,46,68,75,1,61,70,93,24,40,73,99,46,85,93,42,100,84,31,70,82,75,96,85,54,76,60,89,25,92,42,63,3,9,3,4,70,40,98,94,80,70,58,92,20,51,100,86,0,31,56,48,72,17,32,25,94,58,81,18,49,22,47,18,31,51,23,1,91,87,61,36,22,19,27,43,70,27,28,36,24,50,84,96,68,16,88,27,74,68,11,90,90,58,7,87,75,97,88,31,83,15,67,72,34,95,81,70,88,8,5,11,25,89,73,59,71,26,86,11,94,97,0,49,20,7,2,62,71,90,93,53,4,60,24,4,20,4,74,7,80,79,85,71,34,57,29,4,84,81,82,43,43,82,59,63,56,61,91,26,16,84,45,88,9,70,92,96,40,66,69,86,10,53,56
44,76,51,15,59,31,97,69,74,45,94,3,0,54,94,93,36,43,37,23,52,73,15,47,13,81,82,65,57,34,21,1,10,72,83,35,70,45,70,43,90,63,12,56,83,6,48,19,49,52,42,68,24,57,14,3,3,97,69,61,97,56,28,73,27,77,8,97,21,44,6,78,7,18,33,90,91,48,8,40,66,17,7,90,40,88,60,44,50,28,71,13,84,65,86,77,41,94,40,62,4,12,5,11,30,5,67,88,53,42,27,85,59,0,40,65,88,100,8,4,94,45,17,43,9,2,87,16,63,26,79,67,4,50,44,0,55,10,88,7,52,14,58,77,81,99,42,35,98,16,39,92,62,56,0,37,24,87,54,53,79,99,19,83,48,63,84,3,40,37,77,92,52,35,35,99,100,77,33,97,93,72,54,20,94,55,24,85,7,44,37,87,42,57,35,56,86,85,25,25,22,69,84,40,70,18,38,69,61,72,65,19,9,86,6,3,6,30,54,13,74,91,66,82,13,1,3,100,52,29,91,74,98,40,13,67,58,52,1,85,90,32,4,99,17,10,68,90,40,21,70,80,12,1,27,25,69,30,91,21,59,82,95,22,88,8,55,46,26,56,97,15,89,0,13,72,10,82,28,16,69,98,62,81,99,89,73,68,19,63,55,44,10,49,33,99,23,88,10,49,10,6,64,65,74,44,2,50,92,30,33,60,94,95,7,59,84,80,93,69,42,47,79,19,96,11,17,19,66,94,34,42,66,99,73,39,8,75,90,100,5,22,25,65,83,32,23,32,11,15,0,20,62,46,39,58,23,22,43,55,15,77,97,81,41,35,87,49,10,76,14,82,64,40,46,46,38,36,79,50,51,45,36,13,91,75,37,81,63,46,35,78,22,99,24,64,100,10,79,9,52,60,57,15,66,3,28,3,5,6,19,56,17,55,35,75,96,38,55,58,84,56,1,6,20,93,36,20,69,81,96,21,40,53,2,5,22,30,9,27,2,28,83,20,50,85,61,45,22,15,70,6,37,37,79,58,29,14,44,99,95,39,19,1,58,88,6,80,85,82,6,87,10,56,73,26,40,33,37,28,14,6,34,18,44,12,42,73,93,86,37,54,91,22,55,49,10,61,28,95,43,1,47,19,23,87,11,63,19,48,91,0
21,92,18,65,3,60,3,63,11,7,16,1,29,71,16,39,98,45,100,6,12,47,92,35,33,2,64,18,17,20,18,38,11,2,69,82,62,38,10,39,45,26,41,75,63,57,80,26,68,80,100,46,26,91,81,25,60,10,43,43,31,28,81,8,30,15,56,59,53,66,98,99,58,4,39,20,62,18,13,96,98,12,42,90,69,89,14,95,66,24,37,97,52,17,71,82,32,94,6,52,59,4,50,17,8,89,3,36,73,16,32,71,28,40,26,98,95,41,92,60,65,96,22,83,79,94,64,78,53,37,29,11,41,45,28,15,100,32,52,72,14,50,8,43,90,35,6,50,42,64,10,73,59,32,55,38,92,85,15,44,21,10,22,28,55,16,44,54,14,96,25,29,45,0,72,0,1,44,50,43,7,26,82,67,25,36,71,83,87,52,94,8,62,15,36,16,31,46,36,12,41,27,41,52,27,79,18,28,22,69,37,96,61,18,62,86,54,99,69,7,50,62,15,11,43,17,94,40,64,29,52,71,57,93,23,84,37,7,79,25,76,15,21,3,34,83,89,54,82,23,61,98,51,42,9,60,60,69,0,90,99,52,26,55,11,15,4,14,23,83,40,65,99,61,68,99,9,23,52,57,12,80,55,64,21,30,23,47,99,90,2,97,8,29,17,86,10,22,100,33,4,39,65,69,100,32,33,9,21,52,32,34,31,87,64,18,16,53,66,15,43,34,78,51,63,96,36,40,17,1,73,88,41,3,23,6,36,56,82,23,74,14,57,4,67,87,90,84,40,55,65,83,89,8,100,18,3,1,58,87,2,97,75,9,67,98,83,69,19,30,92,94,44,15,64,11,1,53,61,41,74,92,90,29,100,55,13,3,56,37,90,25,33,30,0,100,94,83,34,80,13,26,73,23,41,2,34,42,22,61,50,62,18,39,91,18,95,3,88,16,40,77,41,40,74,42,5,67,24,40,46,3,66,85,27,73,54,27,81,76,55,30,3,73,36,95,91,30,64,78,46,4,21,54,44,61,62,15,27,52,55,40,56,87,24,83,25,78,76,6,19,30,36,23,3,72,84,94,68,47,38,81,51,25,34,61,86,62,43,79,13,64,18,69,51,43,17,42,87,94,48,73,90,85,62,93,22,45,53,91,58,57
71,76,82,71,2,33,32,45,11,11,9,30,81,26,39,64,68,92,23,83,30,13,67,92,72,55,2,91,11,27,47,48,2,95,18,4,27,16,16,5,28,25,1,75,17,40,4,51,98,28,33,28,7,66,86,79,21,55,70,32,48,83,47,50,78,65,20,71,48,36,76,42,27,43,83,10,83,87,62,47,81,95,41,88,27,93,33,48,13,69,46,61,17,93,77,61,24,98,32,38,33,74,46,27,17,28,37,66,81,99,79,62,60,19,15,53,12,14,0,92,49,12,53,67,72,29,27,62,93,25,100,93,100,11,19,83,39,56,48,86,21,94,47,47,12,29,100,91,9,66,83,59,44,1,92,82,30,85,43,23,10,8,15,76,19,0,58,24,22,72,10,9,65,23,56,44,18,21,34,28,53,83,53,64,84,44,45,81,28,89,70,38,63,51,80,83,51,37,73,73,76,83,83,6,6,4,50,24,93,51,18,11,33,71,75,84,14,87,64,9,75,100,47,3,50,27,52,0,30,25,39,72,7,88,79,80,59,95,71,51,45,89,28,45,60,3,95,40,90,58,49,30,57,63,33,73,56,52,73,86,77,11,24,84,100,2,64,24,63,0,75,75,89,2,19,14,72,80,21,27,3,70,23,26,99,23,99,54,75,71,6,51,48,30,0,13,99,30,37,61,30,78,35,86,47,20,100,85,100,87,12,2,57,1,28,21,24,26,76,99,63,82,15,78,11,16,91,9,46,95,36,77,72,72,62,85,92,27,70,92,14,48,60,37,49,89,58,74,81,100,38,44,81,54,21,58,70,78,33,82,72,70,58,10,41,86,95,99,80,64,56,60,78,16,97,27,71,20,67,51,20,4,61,67,24,82,25,94,26,24,42,98,94,100,74,0,52,69,100,31,99,21,57,77,37,53,70,74,39,36,25,59,40,52,93,65,0,84,24,26,7,32,90,1,99,64,68,50,32,33,47,97,55,3,39,92,22,8,32,61,44,23,87,51,75,45,82,75,28,72,0,35,4,91,2,2,54,37,18,52,70,65,48,24,34,88,83,22,96,14,49,6,37,1,57,11,46,38,53,74,76,53,76,80,9,44,82,29,81,66,81,51,97,96,41,30,83,23,52,44,3,68,16,40,69,73,18,15,77,71,55,19
90,97,99,100,7,47,28,88,12,76,4,9,71,12,5,19,35,24,29,5,92,46,45,60,85,29,41,28,66,63,47,56,59,45,55,66,58,49,20,37,24,91,12,95,69,17,80,4,41,9,9,99,55,20,59,39,16,66,33,82,28,80,37,54,92,58,86,49,7,5,52,98,63,64,59,31,82,38,1,89,47,77,88,68,64,12,7,80,78,40,61,73,87,65,26,78,22,11,93,96,84,45,60,46,8,18,43,90,56,11,79,70,88,32,37,17,44,10,97,88,17,24,60,3,55,86,81,77,64,73,39,47,84,99,59,93,83,1,82,4,79,26,74,33,58,78,50,68,88,13,56,4,3,82,74,58,34,54,0,98,94,39,44,43,3,69,35,86,36,84,91,15,9,30,48,34,7,64,68,96,77,90,66,80,72,40,37,72,60,38,69,19,43,79,63,47,47,98,99,83,81,89,64,57,19,11,57,93,76,24,88,18,81,54,99,18,60,1,90,19,5,58,5,49,2,68,62,49,31,60,98,79,15,28,35,34,39,58,26,81,48,81,66,28,0,30,46,60,31,35,45,3,59,50,18,61,84,80,76,15,39,74,94,54,1,95,54,6,52,47,54,100,94,19,95,94,49,40,19,46,42,64,49,0,81,67,62,64,12,37,45,18,77,38,38,44,32,59,51,50,5,71,16,65,90,10,58,4,50,77,16,92,6,66,59,53,99,87,84,78,23,28,96,67,33,100,10,65,58,27,82,29,98,98,94,53,7,17,57,23,60,40,82,33,72,40,86,70,26,69,13,15,64,75,82,97,75,93,27,99,86,8,95,84,5,54,36,79,72,60,2,31,100,84,30,71,90,83,6,15,51,87,30,81,61,79,77,1,37,4,0,22,79,95,5,51,48,8,29,86,34,98,84,100,81,13,36,36,96,8,51,13,95,48,94,56,93,37,23,29,7,90,51,86,50,23,36,65,98,32,50,31,29,100,30,77,13,32,12,75,40,30,54,35,44,14,57,36,51,80,31,58,70,82,9,19,71,46,84,68,44,0,65,73,100,95,15,79,26,95,20,33,24,74,68,68,88,91,70,4,70,0,62,5,48,72,92,19,84,41,53,94,7,18,32,7,79,48,52,72,42,72,4,32,46,72,66,100,62,35,4,98
1,32,70,49,70,61,34,19,68,88,12,76,72,45,83,50,59,0,21,0,73,92,32,85,63,64,84,91,99,54,55,66,87,24,14,22,51,15,42,85,69,20,60,40,65,8,56,90,9,44,90,82,35,88,66,65,51,15,21,15,70,76,81,22,66,62,10,83,77,18,68,11,39,27,17,70,2,73,60,11,16,15,59,18,70,91,83,87,72,3,2,7,46,49,96,11,10,6,95,53,24,28,30,29,21,47,66,23,20,92,0,2,73,25,20,42,15,69,29,54,73,98,61,18,46,57,96,23,29,56,42,19,84,73,49,72,19,81,95,5,72,62,8,44,87,95,53,69,64,82,22,2,45,83,87,91,5,48,80,34,4,22,54,54,95,69,25,13,49,87,19,87,48,94,97,34,54,49,2,17,97,91,86,41,40,38,99,45,87,44,46,91,66,100,10,60,68,36,40,83,22,59,35,70,18,31,70,72,47,39,56,9,29,7,17,69,46,82,14,32,25,60,89,92,25,99,17,59,0,57,7,89,82,42,24,100,39,95,38,86,33,94,96,62,0,79,31,46,60,11,44,85,37,32,42,62,98,60,87,98,83,94,53,65,35,77,30,74,71,68,26,3,27,88,32,95,66,29,6,25,40,51,76,43,49,18,71,46,44,57,10,26,50,63,57,51,39,54,91,77,88,16,46,15,70,78,76,35,6,82,26,12,32,69,55,48,53,92,60,97,48,36,89,64,65,46,81,71,100,72,47,87,54,93,68,24,71,43,25,43,25,18,22,23,87,43,37,39,35,98,1,49,33,90,80,99,1,60,69,67,98,15,20,18,74,88,8,10,98,33,20,89,51,42,78,3,85,15,42,86,12,43,35,45,100,14,9,0,40,44,68,4,25,88,22,100,41,30,76,4,29,96,93,81,37,71,50,89,86,93,74,98,1,8,8,0,89,85,68,96,28,1,100,54,55,21,19,96,17,95,0,46,91,59,93,27,29,43,82,14,1,56,78,2,30,53,70,86,37,3,81,31,4,46,85,59,33,3,20,50,99,20,62,55,80,55,48,75,64,30,56,65,86,33,33,82,52,69,67,89,72,47,20,76,93,71,0,92,41,21,41,5,7,3,60,53,24,7,28,54,37,84,18,89,83,17,71,35,87,37,90,24
51,76,67,9,13,67,1,54,88,8,59,62,78,18,14,1,92,42,55,96,92,39,84,75,23,20,76,9,58,65,100,75,7,66,84,20,33,51,40,87,60,99,48,37,83,63,5,40,71,26,35,63,66,19,37,89,39,12,64,63,43,63,37,16,29,88,2,28,4,42,81,64,40,96,68,89,24,73,29,95,99,64,57,30,49,60,18,55,38,48,84,48,11,88,64,6,75,67,0,79,8,81,9,15,42,43,70,66,15,99,61,80,29,84,10,44,44,95,99,48,43,83,96,20,70,60,93,10,93,59,55,67,5,30,48,48,73,18,13,54,83,40,34,11,24,44,56,34,4,20,82,13,69,78,33,4,3,92,14,62,50,36,28,22,66,43,70,5,61,49,59,9,90,93,21,13,2,43,47,7,29,95,20,99,72,20,2,41,11,84,2,28,19,98,50,51,40,86,56,67,34,15,76,90,74,63,69,77,72,82,84,1,77,3,66,48,90,34,90,68,17,58,96,2,55,11,20,95,63,76,61,63,57,3,53,31,66,21,7,38,3,57,5,80,26,71,94,16,71,49,84,89,7,45,57,62,22,43,23,85,86,50,47,42,53,100,39,86,88,12,90,91,69,95,36,62,31,96,44,1,45,27,56,52,38,80,80,60,22,2,44,7,19,57,16,72,57,21,57,10,34,46,0,69,6,2,30,3,98,74,72,8,67,94,26,4,73,6,30,62,75,40,35,94,98,17,32,20,39,89,30,73,1,97,7,74,99,38,78,62,78,15,71,11,8,97,15,48,69,12,9,10,52,10,3,49,28,35,69,67,91,99,39,58,61,12,98,59,50,75,88,95,56,24,5,65,87,87,12,56,99,88,66,51,98,35,66,25,37,35,58,94,100,97,17,61,76,14,86,92,56,73,86,11,63,57,76,50,44,54,5,8,41,37,25,5,38,92,97,41,93,55,34,58,17,17,18,93,32,71,85,88,43,36,99,6,94,41,22,3,61,94,11,69,30,3,74,34,61,70,76,53,91,76,10,8,60,96,67,92,66,51,79,75,88,43,47,81,50,69,50,11,62,27,80,58,30,53,93,91,89,34,9,46,76,87,54,35,82,20,93,13,38,37,88,92,81,35,72,30,70,88,7,32,14,87,90,45,5,48,1,95
48,11,40,91,98,60,25,45,46,85,58,50,21,45,41,1,46,79,99,16,66,5,14,81,59,3,92,64,18,93,24,66,70,30,56,33,90,48,78,2,32,1,52,19,13,60,88,59,38,86,41,4,57,55,51,82,25,42,46,43,0,70,75,71,0,31,70,56,45,14,24,43,15,43,62,95,2,49,54,40,0,61,10,24,16,61,5,41,69,17,50,70,54,24,6,20,21,76,76,32,90,67,75,72,9,3,66,78,52,86,17,19,47,28,9,29,55,14,36,24,99,86,94,52,76,100,72,98,41,13,96,98,80,71,69,55,40,0,32,58,87,16,77,100,44,86,95,99,67,30,89,65,82,82,16,57,47,54,20,89,67,16,86,13,53,20,68,93,20,0,50,73,16,94,38,26,79,32,91,11,28,80,42,9,27,24,33,75,78,19,63,45,1,14,58,54,34,92,12,20,58,29,94,40,22,31,32,67,30,23,79,58,69,20,34,96,45,33,36,89,52,65,100,20,79,23,40,79,15,53,66,73,82,59,80,70,56,11,36,86,0,81,10,69,68,44,31,79,43,67,67,95,32,67,81,77,90,21,22,71,40,88,10,88,12,90,57,68,0,93,20,68,40,97,36,7,6,33,86,49,67,52,9,65,85,91,41,41,11,29,11,51,16,21,38,95,77,61,63,78,19,49,45,59,11,47,66,17,47,17,66,13,36,75,78,20,65,85,27,42,14,39,59,97,26,63,92,3,23,20,47,43,69,58,68,80,71,34,63,17,17,28,30,53,69,7,40,0,93,67,42,73,72,68,69,99,30,60,68,54,80,14,63,14,72,30,60,42,30,22,60,48,16,56,67,86,64,6,86,22,40,94,95,11,61,29,76,92,90,43,11,35,57,40,16,95,36,76,3,33,65,63,47,81,18,13,32,48,87,84,36,26,78,97,3,4,26,80,62,82,89,39,83,12,79,99,6,82,41,9,14,5,38,61,52,23,74,51,37,60,34,74,52,78,36,56,83,62,1,10,9,90,50,93,1,95,57,8,76,98,84,90,2,22,50,21,45,24,72,48,50,5,21,2,50,58,24,99,86,25,8,62,14,58,54,83,19,10,91,95,8,40,85,77,62,34,98,73,24,69,21,41,41,8,9,57,32,33,55,85,24,63
46,38,88,66,87,6,42,77,67,16,84,51,94,11,52,57,85,42,93,72,49,33,46,58,56,45,57,10,29,81,39,41,86,93,6,72,65,48,15,32,65,99,49,24,9,0,81,60,9,73,98,58,72,10,16,27,55,39,37,84,20,77,91,5,35,97,77,0,44,58,32,75,56,81,99,66,48,80,92,57,52,90,81,91,100,63,17,20,2,21,70,22,64,60,94,99,56,36,99,66,95,30,41,50,78,39,82,25,85,74,48,3,29,95,94,95,58,77,14,60,98,84,48,61,9,41,60,65,77,58,97,71,55,37,21,32,43,69,23,94,42,37,97,71,31,56,31,89,33,45,14,97,95,62,58,3,69,84,34,46,7,31,83,62,34,3,60,43,39,49,3,81,86,66,18,17,22,49,72,21,61,87,17,55,14,41,25,84,24,25,96,32,22,78,94,57,82,20,66,20,69,69,67,21,1,51,4,23,0,76,10,27,28,27,48,9,69,73,93,93,99,88,24,87,65,85,43,12,71,76,99,5,10,32,26,11,83,30,0,49,73,10,76,67,38,91,42,73,63,34,65,27,88,56,14,19,6,23,98,77,65,63,82,76,95,75,53,43,71,54,59,43,64,34,77,68,91,18,40,54,19,5,47,73,27,27,58,33,17,56,76,82,85,23,23,45,98,77,88,35,30,46,44,60,47,20,28,37,5,68,57,24,39,71,63,66,98,21,65,14,43,6,63,27,30,86,72,94,62,25,28,58,38,73,18,85,59,46,88,64,13,11,54,53,82,84,18,45,4,50,26,47,56,89,74,86,74,45,46,2,36,40,60,74,12,78,24,38,23,12,68,37,90,89,56,37,72,74,48,76,90,74,22,46,28,62,98,69,73,43,71,8,84,30,83,62,75,6,100,98,85,34,0,74,22,56,77,94,97,25,69,86,99,57,98,94,18,96,62,91,38,32,99,88,28,47,50,2,54,15,67,4,49,33,79,71,56,21,64,18,46,99,70,11,55,68,4,39,63,66,29,67,64,95,55,92,7,4,61,61,19,94,66,69,93,10,39,48,31,70,66,78,68,36,55,90,70,59,28,99,24,24,65,88,18,19,45,92,90,72,53,76,65,85,44,58,61,49,72,58,85,4,1,19,40,56,8,76,14,36,74,4
60,38,92,44,24,3,36,13,75,55,55,6,5,99,30,32,14,68,90,65,72,92,84,78,13,92,53,28,28,26,99,54,31,91,65,21,60,0,34,0,21,90,73,93,54,69,24,34,37,13,66,8,71,49,87,51,41,5,79,35,99,77,55,96,33,19,16,59,86,16,60,6,72,99,65,93,68,89,26,4,69,58,79,39,7,31,90,14,37,34,15,35,78,70,97,77,90,12,2,41,28,28,14,0,26,79,93,94,68,85,64,36,43,43,41,16,74,98,30,77,98,45,78,41,14,74,85,70,86,87,11,81,14,25,81,6,3,39,0,37,23,30,39,32,73,81,48,13,44,78,56,41,89,34,49,3,7,33,39,60,19,16,40,100,7,87,5,78,25,72,14,14,2,54,47,41,0,95,20,44,39,77,51,27,10,100,97,84,32,2,43,51,18,49,16,26,35,22,3,60,60,84,75,62,3,88,70,3,48,90,47,87,32,99,81,42,98,43,93,97,45,1,13,64,51,30,56,86,52,25,12,11,8,53,40,79,6,76,82,54,65,96,7,98,60,54,5,23,97,98,19,42,100,33,72,16,63,94,68,81,18,80,58,93,99,64,71,4,39,19,25,4,14,32,68,74,86,39,97,48,37,83,90,2,15,27,18,44,20,52,24,38,99,82,98,97,12,68,68,51,87,93,55,67,91,89,40,42,28,3,90,31,86,46,100,67,73,84,10,94,35,34,98,33,82,95,97,94,29,64,45,82,22,66,49,79,21,55,20,15,24,9,46,76,21,45,42,95,28,52,54,63,52,51,63,0,12,59,60,7,89,71,89,77,3,3,55,24,25,41,39,15,16,51,92,38,96,100,32,90,18,86,18,36,2,81,36,81,5,97,88,60,67,43,36,70,12,57,60,3,98,65,19,14,15,77,52,77,42,50,66,60,1,51,63,70,98,99,51,70,61,4,29,95,13,66,30,26,89,91,29,87,55,14,67,37,57,85,13,100,0,46,25,1,63,88,37,60,53,88,29,13,59,59,7,72,91,38,98,79,95,94,31,15,74,64,52,31,48,32,97,48,78,88,15,40,42,53,66,61,6,96,74,65,20,48,37,77,52,0,55,46,94,53,27,34,16,80,31,31,78,27,79,55,81,61,61,89,80,26,49,86
