8,57,88,7,96,73,91,68,56,24,44,44,53,50,10,76,83,32,63,58,53,5,33,12,15,10,33,7,97,68,11,4,24,99,11,20,37,1,88,93,26,98,2,45,14,79,20,97,10,49,20,30,20,19,8,1,29,41,8,25,8,19,97,100,84,7,19,21,76,73,80,68,37,83,79,51,61,66,13,38,14,33,68,1,52,76,2,48,84,11,73,92,97,69,57,81,43,76,68,85,15,47,18,52,96,97,69,57,28,82,61,9,81,28,10,99,70,12,46,53,23,86,11,20,20,68,67,29,10,34,13,25,47,98,43,43,95,11,66,89,59,26,98,39,54,7,3,90,20,50,43,9,1,54,29,21,88,96,17,98,96,30,89,43,28,98,86,89,8,51,43,33,43,41,72,97,48,76,86,34,92,95,44,93,14,73,80,2,35,97,66,97,94,55,39,88,52,91,42,27,7,85,60,50,25,99,12,40,40,65,74,31,59,84,90,40,57,35,8,58,32,74,54,92,95,60,79,13,50,87,6,24,71,32,74,63,30,53,69,70,17,8,67,42,93,56,82,15,58,56,73,90,30,93,81,91,52,25,70,69,11,76,93,48,75,32,10,4,85,45,41,1,54,74,10,46,97,58,27,54,14,100,9,10,58,56,67,77,81,37,45,58,79,3,5,53,35,83,24,20,27,31,88,47,4,64,59,0,22,86,54,36,51,29,12,9,85,79,86,65,15,97,89,61,100,61,13,34,43,37,20,36,68,75,50,39,38,8,39,26,61,60,28,11,89,40,87,74,19,72,4,0,34,94,61,33,54,75,34,63,78,20,65,12,95,14,51,100,90,90,25,50,15,54,61,4,60,48,44,79,86,14,80,20,7,6,19,27,47,53,56,25,74,21,37,34,1,54,100,91,43,92,40,25,45,68,96,4,82,39,50,67,53,96,53,27,1,73,20,49,92,77,40,31,64,77,66,65,30,31,56,39,22,62,30,33,29,25,4,10,30,54,44,50,15,97,77,16,35,63,31,27,39,71,58,69,13,90,34,9,21,56,15,9,84,45,43,80,37,47,56,67,67,100,16,82,63,59,64,98,22,96,91,27,32,15,97,46,71,97,55,58,18,36,68,1,48,10,81,85,23,37,51,90,2,34,71,65,59,0,29,81
96,86,75,28,0,71,40,38,33,61,96,51,98,63,52,45,39,100,29,62,36,46,17,38,46,88,70,5,89,99,52,50,84,26,44,51,63,84,89,96,45,50,12,8,13,65,53,18,64,48,81,66,60,98,3,6,52,73,78,6,37,29,22,88,22,67,38,85,16,93,47,61,42,59,69,21,90,88,40,53,1,87,85,62,50,89,34,68,27,11,40,31,6,63,18,28,96,22,80,11,14,26,39,22,51,7,44,41,62,50,60,63,36,45,91,52,100,91,20,26,68,26,23,75,89,41,69,84,63,48,62,43,40,0,66,92,74,76,99,35,25,58,65,27,2,21,79,1,12,65,95,80,92,17,20,46,25,90,97,88,3,58,98,10,58,63,68,98,4,66,100,29,23,30,22,93,51,67,94,29,32,54,9,90,38,29,35,63,85,31,16,55,55,13,65,79,42,32,77,12,98,76,7,87,5,29,79,22,97,39,52,95,93,27,50,30,22,51,59,7,49,76,28,3,55,93,83,64,24,25,76,88,67,84,74,38,79,53,60,41,92,78,1,50,4,51,47,27,2,5,0,51,47,28,20,69,87,69,99,10,94,74,64,26,23,37,64,2,56,91,9,13,34,11,64,39,62,77,32,30,48,32,81,62,26,1,30,12,70,95,89,30,34,52,22,58,55,87,26,78,43,35,91,77,12,20,82,75,97,13,71,45,11,52,6,37,19,2,15,55,97,3,51,30,21,74,54,77,26,80,54,69,82,10,11,94,31,94,34,27,73,5,38,85,23,44,88,8,12,3,29,8,73,81,5,95,20,59,37,46,5,57,81,53,67,58,12,64,17,47,58,91,18,96,75,7,40,28,82,18,31,10,94,4,57,99,65,43,23,68,55,95,24,35,47,57,60,60,88,77,73,45,67,57,40,7,30,46,36,11,65,33,88,58,37,45,22,68,54,45,35,9,6,25,10,53,49,70,79,2,47,17,47,13,40,53,21,70,100,23,47,30,56,35,54,60,46,76,27,100,87,29,8,93,20,19,12,35,89,57,3,1,75,50,15,14,3,2,51,69,25,98,65,47,32,18,6,44,60,0,44,12,96,18,72,82,37,84,17,93,6,87,94,81,37,75,62,6,43,79,41,34,76,5,82,75,90,88,18,15,54,28
94,49,47,65,31,50,14,14,42,21,0,2,68,3,77,96,76,87,74,16,20,50,88,1,91,77,56,75,58,9,3,52,59,50,83,56,100,98,70,8,85,36,10,18,40,53,14,15,39,88,99,60,37,86,27,94,29,83,69,53,93,72,4,17,88,54,73,87,17,8,61,1,44,37,19,50,57,33,32,62,88,97,88,24,48,15,85,77,98,53,97,56,24,67,39,78,20,78,30,37,86,92,4,97,28,91,12,51,23,10,13,77,6,0,68,55,15,52,98,80,4,94,1,95,61,41,72,47,18,1,85,71,59,89,67,54,79,45,4,69,56,17,45,62,18,12,83,100,30,81,79,34,40,47,95,67,54,66,14,72,34,65,8,93,19,41,46,65,87,17,100,42,34,10,70,18,90,19,85,19,100,29,20,5,76,14,39,29,47,19,68,81,84,76,39,69,17,52,33,70,69,32,11,69,9,47,54,99,66,38,17,31,67,37,3,43,52,42,72,99,27,5,45,10,82,50,45,65,68,45,34,36,77,11,72,52,24,25,50,91,63,68,88,29,4,91,38,22,99,77,87,25,82,98,1,29,48,13,94,15,58,94,18,0,4,56,53,29,81,2,86,9,70,39,4,41,97,43,29,95,86,16,87,67,13,54,63,27,67,56,9,24,16,94,25,20,49,78,15,96,46,67,4,83,6,8,23,2,17,52,63,2,34,15,36,48,70,99,41,36,20,50,27,36,9,18,23,58,62,4,53,7,72,23,90,44,32,79,46,15,31,75,85,65,91,20,79,26,85,87,62,4,2,55,7,12,73,97,70,0,67,90,8,38,12,64,48,10,43,60,26,40,35,10,71,92,97,50,17,81,2,45,51,4,0,24,16,39,87,53,40,54,42,14,58,54,78,6,31,87,66,23,26,67,33,64,58,96,80,75,76,82,20,93,86,20,17,2,25,3,55,65,23,63,45,82,83,90,88,13,76,19,36,69,87,35,99,44,30,78,19,72,59,39,65,44,25,48,12,50,17,67,82,41,29,26,22,12,82,76,92,24,95,28,59,47,29,57,92,26,34,77,64,59,15,28,2,6,42,82,56,26,14,37,67,10,30,55,89,78,30,80,1,91,74,60,38,3,16,96,96,16,72,59,75,87,54,44,93,96,25,14
21,39,18,54,49,14,8,37,92,4,84,94,96,57,53,100,26,36,95,21,52,66,47,94,18,0,37,77,62,28,57,84,33,75,3,49,89,12,86,81,83,35,40,78,93,93,43,85,95,37,73,13,69,19,6,53,19,9,29,81,37,87,30,70,27,0,85,83,79,71,63,61,72,69,39,30,27,48,15,22,86,88,35,20,73,7,74,58,83,69,38,19,21,35,55,49,1,40,31,80,77,60,40,14,28,45,45,55,94,60,43,45,13,44,65,86,51,38,43,33,7,47,18,95,48,40,43,49,46,40,95,89,66,35,2,94,80,47,15,39,73,58,84,86,69,15,37,19,19,46,19,93,94,3,88,7,9,97,23,21,37,17,9,2,52,79,63,99,25,44,37,65,1,88,16,36,69,54,22,88,100,41,81,59,10,68,67,87,64,90,7,67,6,17,36,25,96,99,23,87,42,26,17,9,80,34,46,48,88,68,2,53,75,83,12,51,16,79,37,46,34,45,13,40,28,49,65,23,13,54,76,21,47,94,30,26,94,42,41,81,76,43,100,50,25,11,1,7,56,4,53,90,49,32,97,77,47,27,66,60,48,8,81,95,68,78,20,61,86,61,7,62,3,6,11,95,18,79,1,40,84,21,30,99,53,93,76,67,19,7,26,67,15,74,61,83,17,48,9,2,8,16,64,79,23,42,73,7,87,41,47,36,62,43,35,14,35,77,81,21,84,74,54,100,13,82,48,30,29,58,99,3,74,29,82,63,71,21,70,57,62,17,60,23,60,95,3,62,37,51,83,20,91,36,86,3,17,0,100,12,58,64,16,98,93,64,27,63,51,97,87,12,80,46,1,6,6,72,34,43,89,16,29,79,18,15,48,36,15,47,48,39,10,30,2,3,61,29,32,11,93,85,91,38,97,92,10,2,29,44,11,17,26,41,96,45,22,43,47,37,56,61,42,33,92,10,2,52,6,34,63,65,86,53,2,82,11,80,51,6,23,62,24,16,2,86,61,24,96,7,27,51,34,35,84,25,46,86,43,18,87,73,83,72,92,85,53,69,30,70,76,54,32,66,36,0,51,97,25,46,70,18,98,3,20,47,96,66,100,4,84,86,77,32,23,35,16,42,70,47,12,45,67,44,10,69,44,62,65,35,74,0
54,37,70,74,85,31,5,84,36,55,69,79,87,58,13,69,100,84,82,11,95,14,55,72,83,66,100,13,0,73,80,20,10,50,60,95,81,31,44,16,52,79,62,38,36,41,74,35,91,21,47,86,2,68,57,85,100,56,65,0,28,44,87,4,94,47,99,41,44,42,23,97,20,85,0,22,26,74,58,83,62,71,68,64,4,91,14,4,46,79,4,41,23,57,11,83,70,10,90,14,18,13,10,5,64,10,27,56,51,51,39,79,88,73,42,93,64,56,97,76,35,67,83,24,23,95,73,94,71,63,74,55,42,84,60,5,60,54,28,77,71,67,55,59,5,97,51,69,53,47,11,54,80,94,44,2,88,16,62,24,79,35,80,87,85,39,93,45,59,87,21,30,19,77,89,24,39,5,60,92,18,71,11,98,64,55,66,18,72,28,42,16,29,88,3,14,94,62,25,52,48,46,48,33,89,2,57,28,7,16,86,25,87,98,22,17,18,89,1,90,83,9,73,78,98,76,92,91,3,16,8,17,29,57,50,84,59,6,11,33,90,98,58,76,61,47,59,79,35,60,35,84,70,7,61,67,49,19,23,18,1,31,35,97,88,51,81,13,23,92,46,12,55,70,55,82,16,13,27,17,74,62,67,9,35,28,76,50,13,99,68,14,96,69,11,50,19,92,63,42,49,75,55,71,10,9,52,94,89,79,10,62,6,78,71,41,72,12,57,51,77,24,65,73,93,42,22,78,100,51,20,49,92,41,86,1,16,3,61,4,83,72,33,55,15,70,63,53,83,19,3,25,44,34,98,2,77,86,81,76,2,67,91,94,7,76,62,23,80,22,94,28,60,26,49,41,97,11,94,45,31,63,70,41,98,34,9,74,86,56,15,89,22,73,48,96,14,76,18,94,65,12,88,91,4,3,32,0,14,92,11,11,55,82,52,52,82,28,92,67,84,6,21,6,79,70,68,94,11,87,53,76,65,7,67,35,10,65,36,91,56,13,2,10,95,20,28,42,48,19,9,32,93,30,4,37,66,72,97,78,24,50,19,55,23,86,91,100,50,93,56,73,5,58,83,67,79,11,8,93,30,84,91,89,81,61,26,12,33,22,90,23,38,9,45,61,61,1,26,78,94,83,50,65,6,99,31,51,76,6,44,73
90,0,61,36,62,87,49,61,9,38,84,47,13,95,75,41,96,67,85,89,15,0,20,22,99,51,73,75,57,83,13,13,84,74,49,45,61,98,5,36,2,55,49,82,16,90,89,11,57,73,67,72,73,87,94,38,37,33,79,61,15,92,74,99,65,89,9,92,53,14,94,21,36,43,2,52,32,92,63,55,30,96,94,70,82,53,7,86,86,86,12,68,43,86,66,7,40,76,66,93,56,59,13,92,1,83,9,0,40,73,21,70,34,14,5,16,68,79,68,19,64,80,87,73,31,19,47,71,95,12,30,16,71,43,8,39,92,17,5,31,56,26,68,57,41,39,73,75,18,40,94,48,86,81,21,16,66,68,87,60,80,16,76,16,26,50,21,17,34,26,15,56,53,49,12,60,88,51,34,5,57,27,54,42,74,75,58,39,8,11,65,54,27,7,70,19,23,92,3,57,84,85,80,36,33,92,96,87,9,29,93,66,23,12,75,63,53,32,69,61,9,100,14,3,6,50,22,30,7,92,53,92,76,32,94,75,91,90,62,100,85,20,31,7,32,5,37,51,4,5,11,13,71,92,16,78,7,5,74,82,97,26,73,39,59,66,13,15,21,41,14,6,61,11,80,59,84,16,9,88,88,87,67,59,44,50,2,52,55,76,33,17,68,72,22,93,3,2,7,92,43,88,98,4,100,43,29,83,26,39,36,13,25,2,38,70,18,40,88,39,82,87,23,50,24,45,42,94,47,16,85,57,3,48,27,69,92,56,51,17,95,53,97,87,22,1,22,40,7,9,80,90,62,2,5,86,13,13,45,27,29,97,84,33,44,10,68,1,66,19,85,27,38,82,13,60,49,1,67,56,10,12,45,38,81,16,90,94,30,34,20,59,30,70,58,41,80,26,42,46,11,94,73,49,41,52,76,90,53,8,45,29,20,57,33,0,73,22,60,2,22,47,62,19,16,86,60,97,11,68,8,89,61,47,4,68,99,46,57,17,54,2,12,74,59,45,40,31,67,100,0,89,46,28,74,63,13,33,25,92,68,33,80,95,46,50,63,10,96,19,27,49,88,5,89,12,50,28,10,16,28,10,71,40,4,45,69,17,44,94,75,78,93,55,73,38,71,35,14,67,20,7,15,75,12,71,53,62,99,63,44,93
39,82,33,43,93,68,27,2,28,1,81,20,22,53,25,94,54,5,26,74,13,7,14,25,78,68,88,77,97,98,69,2,79,68,45,37,2,38,40,30,40,20,16,28,73,7,88,26,13,13,66,26,21,47,51,99,14,4,75,77,69,10,79,47,44,91,85,46,28,91,76,34,10,93,29,49,66,16,41,79,30,73,4,51,19,22,15,100,93,57,77,61,67,21,75,77,11,25,23,6,82,65,40,92,23,35,40,90,52,81,68,48,53,39,99,39,27,13,38,86,70,81,13,2,2,54,80,13,45,69,19,26,33,26,17,23,61,23,12,79,70,46,26,89,85,91,27,78,71,66,64,6,46,43,9,48,97,55,28,41,90,13,33,22,39,16,11,67,39,23,11,8,70,38,63,20,28,91,99,99,22,28,72,34,71,81,49,33,1,77,40,91,90,73,79,96,89,91,28,94,80,39,68,49,43,30,70,38,87,34,2,8,28,74,43,99,20,92,98,88,34,3,78,90,76,23,51,30,80,45,90,59,85,57,75,94,87,10,31,74,44,34,48,38,74,57,36,95,14,100,82,48,2,26,4,44,15,55,40,95,0,29,19,51,86,94,10,38,70,42,78,80,42,26,17,15,83,19,76,98,18,24,11,87,50,15,30,65,37,70,25,3,65,44,54,50,4,64,89,74,72,32,20,80,58,37,96,7,57,37,71,41,61,82,28,77,64,24,7,0,61,32,3,25,43,23,42,47,53,97,87,25,28,6,4,87,10,66,60,67,70,30,74,30,11,1,74,75,93,81,41,53,13,44,44,22,33,86,35,87,82,21,78,10,95,82,63,4,14,22,37,84,52,10,80,29,79,53,71,37,34,11,90,13,22,33,35,21,86,36,7,67,57,85,77,17,33,5,88,47,27,91,97,45,68,76,41,12,29,11,49,29,89,38,8,77,37,43,99,22,45,5,56,68,57,99,86,90,4,39,2,98,97,99,43,64,74,50,76,69,61,24,64,15,28,72,93,31,81,57,20,25,28,76,94,85,40,45,40,44,84,42,42,46,6,51,9,47,0,51,82,27,41,46,42,35,17,0,67,65,57,53,90,52,95,49,36,34,94,43,79,44,85,87,90,58,37,66,4,3,16,86,30,24,98,38,59,15,39,92,46,62
44,35,13,4,85,16,39,44,59,84,88,9,36,78,67,39,9,37,42,25,90,72,15,87,9,75,68,14,32,13,43,43,49,56,47,100,72,52,9,97,1,98,6,37,41,39,76,50,77,84,41,66,55,57,52,31,98,20,11,29,33,54,72,48,10,86,13,48,37,23,45,39,87,17,42,27,56,85,43,32,68,50,64,90,6,83,20,70,69,98,100,1,52,37,16,28,22,96,42,26,18,87,65,4,3,73,98,26,57,40,24,25,91,89,14,63,37,0,33,5,98,99,6,15,1,89,43,24,85,86,50,69,38,81,74,8,53,37,34,77,78,24,1,34,12,82,63,49,82,62,54,45,26,27,61,28,82,70,18,66,55,68,35,60,14,75,68,33,11,68,9,55,92,77,55,71,58,85,86,5,12,6,51,39,33,78,67,81,47,51,47,69,18,48,28,32,89,62,31,66,96,41,88,87,17,8,23,76,93,9,81,5,15,98,10,14,75,43,95,22,94,7,57,11,21,85,9,9,12,6,42,7,47,29,60,65,37,84,6,97,93,53,1,74,17,78,88,92,20,48,80,13,56,36,91,43,87,66,19,65,72,61,72,19,56,32,50,93,15,22,55,74,41,22,47,58,100,0,16,19,48,62,99,70,65,55,13,51,20,32,16,59,93,54,44,14,52,94,6,67,82,28,6,22,50,19,47,50,19,29,35,34,91,34,3,55,89,83,73,76,14,55,34,73,8,78,87,61,37,60,94,18,88,67,6,37,86,19,53,72,48,89,5,39,89,75,60,43,58,32,18,72,53,52,11,62,96,98,89,32,23,48,16,10,81,90,48,67,8,67,4,57,55,9,62,9,50,21,53,7,20,71,46,73,90,57,0,51,20,55,84,44,3,66,54,50,55,68,83,30,1,87,53,56,62,14,66,12,1,85,86,88,21,31,61,10,54,27,28,75,83,78,85,52,43,4,1,65,39,85,95,40,71,47,96,100,27,27,11,95,78,97,83,100,95,9,76,48,2,3,89,85,81,39,36,91,44,4,55,83,55,15,22,92,62,84,91,55,78,1,15,55,65,64,54,25,39,30,73,42,33,28,26,81,67,29,71,10,100,25,59,54,40,81,45,68,31,36,89,8,3,3,63,34,34,17,59,73,47,99,14,46
93,7,26,59,36,63,36,1,88,61,55,94,42,66,27,39,1,15,47,72,86,9,5,86,26,31,58,39,29,39,52,88,46,44,12,48,7,14,49,61,76,70,21,84,35,48,22,37,30,69,75,82,78,46,67,71,77,91,76,72,29,94,59,41,38,72,55,11,52,3,72,27,73,93,10,75,7,32,78,37,67,52,85,11,98,51,48,41,7,23,12,3,84,38,44,21,76,100,99,27,69,70,55,8,29,31,83,36,30,60,39,97,78,23,74,75,40,21,82,47,11,95,50,95,99,61,82,74,26,80,0,61,49,21,69,44,53,17,80,49,43,18,45,20,7,19,62,47,6,43,95,17,3,10,11,1,37,93,75,63,38,42,24,88,29,59,98,48,77,78,97,86,62,8,6,36,94,34,83,100,77,43,17,47,20,95,48,57,54,90,87,92,98,77,45,26,35,43,75,78,87,71,64,48,79,36,50,38,70,33,38,12,42,21,59,62,15,7,86,69,63,72,27,60,48,72,86,49,14,26,27,0,64,91,15,8,26,65,47,62,64,85,74,6,5,33,34,87,6,19,56,69,91,83,95,4,20,46,54,35,73,81,1,2,37,83,10,29,48,57,91,78,7,64,84,12,63,85,100,69,3,21,3,95,70,64,65,90,10,18,24,49,65,93,51,1,75,61,30,22,85,87,67,92,17,16,4,80,0,70,15,4,91,85,65,60,49,29,15,25,48,40,74,12,32,91,81,6,51,77,96,1,64,28,94,81,44,64,26,45,33,41,15,90,93,80,15,7,75,30,32,89,36,5,68,34,96,48,7,12,24,2,81,54,97,74,0,40,37,27,85,36,34,66,92,26,45,6,100,87,2,31,75,39,2,42,39,64,56,46,77,47,14,57,0,10,97,1,51,100,95,1,35,95,68,93,88,79,99,87,65,67,18,6,72,20,48,11,85,4,57,27,17,72,50,17,82,46,85,99,11,45,0,12,40,34,4,27,12,69,13,44,35,31,50,7,18,64,85,69,34,41,96,51,79,11,69,61,23,19,25,34,65,25,46,71,59,50,98,38,18,10,82,19,8,31,93,93,95,77,61,96,85,56,46,63,33,81,90,56,0,15,90,31,6,35,1,66,51,99,70,35,75,51,54,49,48,13,7,8,90,68
3,40,90,50,70,22,30,59,78,97,40,33,27,13,34,28,45,85,93,14,19,34,65,40,49,79,53,57,87,8,24,91,49,81,6,85,2,36,43,47,33,50,80,26,63,14,21,7,99,80,88,85,13,52,91,29,30,43,86,83,17,76,73,32,56,79,16,59,82,26,5,81,76,51,6,4,65,27,78,30,74,65,14,87,83,4,15,79,13,67,61,30,43,0,63,99,45,45,23,26,71,95,73,12,46,80,83,10,73,60,40,46,91,20,100,39,91,81,84,3,48,11,0,91,11,29,55,22,74,79,15,11,73,88,23,18,67,6,96,6,32,1,52,90,89,17,95,79,99,79,49,46,90,15,2,67,10,57,89,84,35,3,61,75,92,85,93,24,57,54,30,55,56,49,44,44,32,39,89,30,84,37,42,73,52,44,39,62,68,94,12,2,98,73,77,55,23,36,45,46,90,42,1,11,91,45,55,89,50,44,19,33,47,27,5,66,72,10,94,39,4,72,7,68,45,51,89,34,87,33,81,42,75,82,54,31,93,8,20,9,18,5,42,66,32,14,98,3,91,91,8,95,63,83,28,74,33,16,7,86,50,54,27,91,1,81,22,61,56,8,70,40,13,11,72,45,92,69,15,83,60,90,43,89,72,72,62,4,54,35,90,70,56,84,61,23,30,49,84,86,57,53,93,70,31,64,81,22,100,96,71,25,86,14,13,57,52,41,28,5,42,84,76,98,67,2,21,98,51,4,49,74,24,41,43,55,72,23,43,71,86,14,62,37,95,75,94,46,82,88,17,23,72,59,21,38,61,8,1,78,79,51,51,2,58,60,23,29,50,67,66,35,47,27,72,7,68,31,19,49,86,36,73,57,96,60,61,22,34,29,67,12,80,17,15,3,78,38,100,94,71,65,28,84,59,66,57,93,63,76,42,14,12,81,37,74,6,99,62,40,94,28,52,73,46,33,42,90,38,41,83,75,73,77,25,31,8,82,23,37,58,31,52,36,78,89,76,84,53,37,90,46,32,8,85,44,41,94,33,45,34,82,20,6,24,45,3,99,93,94,35,50,24,53,52,69,8,27,52,27,31,8,40,63,16,24,6,23,17,5,69,18,87,55,91,77,66,95,75,58,54,76,75,78,29,26,46,3,54,65,30,85
